date,num,samai,g_num,avg,series
2025-02-28,274,-2425,7912,203,myjugglerV
2025-02-28,275,212,7624,156,myjugglerV
2025-02-28,276,-559,8327,157,myjugglerV
2025-02-28,277,1400,8013,138,myjugglerV
2025-02-28,278,-1417,6861,181,myjugglerV
2025-02-28,279,-1659,4969,199,myjugglerV
2025-02-28,280,1925,8076,135,myjugglerV
2025-02-28,281,-130,6873,143,myjugglerV
2025-02-28,282,-1421,5589,186,myjugglerV
2025-02-28,283,-246,6868,160,myjugglerV
2025-02-28,284,1583,9960,129,myjugglerV
2025-02-28,285,3808,8440,104,myjugglerV
2025-02-28,286,-942,7491,183,myjugglerV
2025-03-01,264,2866,8429,124,myjugglerV
2025-03-01,265,1745,9104,130,myjugglerV
2025-03-01,266,-169,7121,166,myjugglerV
2025-03-01,267,-313,8908,137,myjugglerV
2025-03-01,268,850,7439,149,myjugglerV
2025-03-01,269,-1580,7089,192,myjugglerV
2025-03-01,270,1054,8028,138,myjugglerV
2025-03-01,271,1566,8195,132,myjugglerV
2025-03-01,272,491,8540,158,myjugglerV
2025-03-01,273,3608,9091,108,myjugglerV
2025-03-01,274,-1530,6987,189,myjugglerV
2025-03-01,275,3075,7996,119,myjugglerV
2025-03-01,276,941,8182,141,myjugglerV
2025-03-01,277,-1096,7537,160,myjugglerV
2025-03-01,278,-1626,7966,185,myjugglerV
2025-03-01,279,143,8028,154,myjugglerV
2025-03-01,280,1075,8259,133,myjugglerV
2025-03-01,281,-305,8144,157,myjugglerV
2025-03-01,282,-2742,6651,202,myjugglerV
2025-03-01,283,3258,8838,113,myjugglerV
2025-03-01,284,-1901,6258,184,myjugglerV
2025-03-01,285,1300,5719,127,myjugglerV
2025-03-01,286,112,7740,155,myjugglerV
2025-03-02,264,-1292,5765,186,myjugglerV
2025-03-02,265,-1967,7637,178,myjugglerV
2025-03-02,266,-1417,5022,193,myjugglerV
2025-03-02,267,2058,8202,122,myjugglerV
2025-03-02,268,-675,7389,176,myjugglerV
2025-03-02,269,-1130,6369,193,myjugglerV
2025-03-02,270,1258,8216,142,myjugglerV
2025-03-02,271,-748,7847,157,myjugglerV
2025-03-02,272,-2209,5702,248,myjugglerV
2025-03-02,273,3366,9227,107,myjugglerV
2025-03-02,274,-2534,7363,199,myjugglerV
2025-03-02,275,462,7848,154,myjugglerV
2025-03-02,276,-2125,4833,210,myjugglerV
2025-03-02,277,-236,8346,161,myjugglerV
2025-03-02,278,172,7604,155,myjugglerV
2025-03-02,279,-1709,5578,223,myjugglerV
2025-03-02,280,966,7783,147,myjugglerV
2025-03-02,281,512,6001,128,myjugglerV
2025-03-02,282,950,5878,140,myjugglerV
2025-03-02,283,3358,7895,105,myjugglerV
2025-03-02,284,-876,7377,157,myjugglerV
2025-03-02,285,-730,6202,177,myjugglerV
2025-03-02,286,-871,8415,140,myjugglerV
2025-03-03,264,1316,6835,142,myjugglerV
2025-03-03,265,2683,7528,112,myjugglerV
2025-03-03,266,1312,8187,144,myjugglerV
2025-03-03,267,39,7570,154,myjugglerV
2025-03-03,268,-1388,7455,173,myjugglerV
2025-03-03,269,200,8446,143,myjugglerV
2025-03-03,270,610,6964,142,myjugglerV
2025-03-03,271,-1001,6614,174,myjugglerV
2025-03-03,272,-317,7439,158,myjugglerV
2025-03-03,273,3937,8431,111,myjugglerV
2025-03-03,274,604,6807,142,myjugglerV
2025-03-03,275,-796,7020,185,myjugglerV
2025-03-03,276,-2767,8081,184,myjugglerV
2025-03-03,277,-1063,7811,174,myjugglerV
2025-03-03,278,-196,8082,165,myjugglerV
2025-03-03,279,227,7839,154,myjugglerV
2025-03-03,280,-1550,7091,169,myjugglerV
2025-03-03,281,-432,7198,156,myjugglerV
2025-03-03,282,25,7078,157,myjugglerV
2025-03-03,283,1158,6939,126,myjugglerV
2025-03-03,284,-430,7824,145,myjugglerV
2025-03-03,285,-3501,7365,295,myjugglerV
2025-03-03,286,-967,7966,156,myjugglerV
2025-03-04,264,-198,8214,147,myjugglerV
2025-03-04,265,-934,5490,177,myjugglerV
2025-03-04,266,-921,6967,174,myjugglerV
2025-03-04,267,-1980,8097,180,myjugglerV
2025-03-04,268,3291,7723,114,myjugglerV
2025-03-04,269,25,7561,164,myjugglerV
2025-03-04,270,-988,7549,154,myjugglerV
2025-03-04,271,-1363,7866,179,myjugglerV
2025-03-04,272,3241,8651,119,myjugglerV
2025-03-04,273,-642,7503,153,myjugglerV
2025-03-04,274,-901,7732,143,myjugglerV
2025-03-04,275,-1525,6870,196,myjugglerV
2025-03-04,276,-375,7806,156,myjugglerV
2025-03-04,277,-2092,7554,184,myjugglerV
2025-03-04,278,-1792,6129,186,myjugglerV
2025-03-04,279,-159,7059,157,myjugglerV
2025-03-04,280,1441,7065,124,myjugglerV
2025-03-04,281,-1275,5893,184,myjugglerV
2025-03-04,282,-2667,6309,263,myjugglerV
2025-03-04,283,-3867,6229,311,myjugglerV
2025-03-04,284,-1330,7654,153,myjugglerV
2025-03-04,285,1900,8747,120,myjugglerV
2025-03-04,286,-415,7530,142,myjugglerV
2025-03-06,264,-725,6619,158,myjugglerV
2025-03-06,265,583,8550,128,myjugglerV
2025-03-06,266,-1242,6572,169,myjugglerV
2025-03-06,267,1491,7480,125,myjugglerV
2025-03-06,268,277,8403,153,myjugglerV
2025-03-06,269,1412,8176,139,myjugglerV
2025-03-06,270,-3159,7716,198,myjugglerV
2025-03-06,271,1812,9116,120,myjugglerV
2025-03-06,272,-1150,7938,173,myjugglerV
2025-03-06,273,-461,7966,181,myjugglerV
2025-03-06,274,1666,7622,125,myjugglerV
2025-03-06,275,66,8063,152,myjugglerV
2025-03-06,276,-2034,7819,186,myjugglerV
2025-03-06,277,-1638,7055,172,myjugglerV
2025-03-06,278,1033,8196,144,myjugglerV
2025-03-06,279,1275,7902,130,myjugglerV
2025-03-06,280,-1471,7110,187,myjugglerV
2025-03-06,281,-638,8493,173,myjugglerV
2025-03-06,282,3983,9289,115,myjugglerV
2025-03-06,283,1416,7658,124,myjugglerV
2025-03-06,284,-1284,7485,174,myjugglerV
2025-03-06,285,656,7712,131,myjugglerV
2025-03-06,286,-92,7900,146,myjugglerV
2025-03-07,264,1175,7967,124,myjugglerV
2025-03-07,265,1558,7999,129,myjugglerV
2025-03-07,266,-317,8432,151,myjugglerV
2025-03-07,267,1745,6803,121,myjugglerV
2025-03-07,268,-1100,7323,159,myjugglerV
2025-03-07,269,-884,7206,176,myjugglerV
2025-03-07,270,3425,8862,120,myjugglerV
2025-03-07,271,1058,8284,118,myjugglerV
2025-03-07,272,425,8077,152,myjugglerV
2025-03-07,273,-1867,7526,179,myjugglerV
2025-03-07,274,-1088,7573,158,myjugglerV
2025-03-07,275,-2325,7612,200,myjugglerV
2025-03-07,276,383,7726,149,myjugglerV
2025-03-07,277,-109,6817,148,myjugglerV
2025-03-07,278,2041,8257,121,myjugglerV
2025-03-07,279,1566,8842,143,myjugglerV
2025-03-07,280,1700,9501,134,myjugglerV
2025-03-07,281,-1230,7961,169,myjugglerV
2025-03-07,282,2225,8913,122,myjugglerV
2025-03-07,283,756,8605,146,myjugglerV
2025-03-07,284,1237,8256,129,myjugglerV
2025-03-07,285,3716,8529,117,myjugglerV
2025-03-07,286,-659,7523,175,myjugglerV
2025-03-08,264,379,7562,158,myjugglerV
2025-03-08,265,-192,6866,160,myjugglerV
2025-03-08,266,-82,7455,159,myjugglerV
2025-03-08,267,-2850,6539,211,myjugglerV
2025-03-08,268,-486,8224,158,myjugglerV
2025-03-08,269,-663,6476,170,myjugglerV
2025-03-08,270,1258,8101,129,myjugglerV
2025-03-08,271,-1621,6459,190,myjugglerV
2025-03-08,272,-1430,7304,178,myjugglerV
2025-03-08,273,-717,8052,161,myjugglerV
2025-03-08,274,-848,8602,154,myjugglerV
2025-03-08,275,489,7845,143,myjugglerV
2025-03-08,276,1320,6124,130,myjugglerV
2025-03-08,277,-2125,6926,192,myjugglerV
2025-03-08,278,1162,9091,130,myjugglerV
2025-03-08,279,-1330,5992,200,myjugglerV
2025-03-08,280,1908,7768,109,myjugglerV
2025-03-08,281,-1742,6223,215,myjugglerV
2025-03-08,282,2750,8848,130,myjugglerV
2025-03-08,283,-1509,7264,182,myjugglerV
2025-03-08,284,-834,5889,178,myjugglerV
2025-03-08,285,1866,8578,134,myjugglerV
2025-03-08,286,-951,6949,183,myjugglerV
2025-03-09,264,-650,6677,152,myjugglerV
2025-03-09,265,-2450,5279,230,myjugglerV
2025-03-09,266,1425,8727,126,myjugglerV
2025-03-09,267,-209,8274,153,myjugglerV
2025-03-09,268,800,6541,149,myjugglerV
2025-03-09,269,-1375,6631,184,myjugglerV
2025-03-09,270,1295,7073,136,myjugglerV
2025-03-09,271,58,6983,143,myjugglerV
2025-03-09,272,-817,6212,168,myjugglerV
2025-03-09,273,-1438,7934,176,myjugglerV
2025-03-09,274,129,8356,158,myjugglerV
2025-03-09,275,997,7657,142,myjugglerV
2025-03-09,276,-2017,5829,194,myjugglerV
2025-03-09,277,-165,8297,157,myjugglerV
2025-03-09,278,200,7494,150,myjugglerV
2025-03-09,279,1520,6520,130,myjugglerV
2025-03-09,280,-230,6841,155,myjugglerV
2025-03-09,281,-913,6142,154,myjugglerV
2025-03-09,282,654,6462,150,myjugglerV
2025-03-09,283,1791,7960,135,myjugglerV
2025-03-09,284,-1626,6422,174,myjugglerV
2025-03-09,285,2058,8133,120,myjugglerV
2025-03-09,286,-2517,7108,209,myjugglerV
2025-03-10,264,618,6140,150,myjugglerV
2025-03-10,265,1816,9047,131,myjugglerV
2025-03-10,266,-648,5583,169,myjugglerV
2025-03-10,267,-1713,7226,181,myjugglerV
2025-03-10,268,-336,7191,141,myjugglerV
2025-03-10,269,-1684,6154,181,myjugglerV
2025-03-10,270,-67,7418,145,myjugglerV
2025-03-10,271,-1446,6339,192,myjugglerV
2025-03-10,272,-1225,5271,182,myjugglerV
2025-03-10,273,2025,9222,128,myjugglerV
2025-03-10,274,1129,7459,146,myjugglerV
2025-03-10,275,-753,7477,170,myjugglerV
2025-03-10,276,-209,6961,166,myjugglerV
2025-03-10,277,-3676,6023,232,myjugglerV
2025-03-10,278,-1751,5721,204,myjugglerV
2025-03-10,279,875,6660,142,myjugglerV
2025-03-10,280,-2459,5373,224,myjugglerV
2025-03-10,281,1350,7303,149,myjugglerV
2025-03-10,282,1862,7813,142,myjugglerV
2025-03-10,283,-1388,6487,175,myjugglerV
2025-03-10,284,3158,8188,108,myjugglerV
2025-03-10,285,-930,4710,205,myjugglerV
2025-03-10,286,900,8336,146,myjugglerV
2025-03-11,264,1000,7071,136,myjugglerV
2025-03-11,265,83,6819,170,myjugglerV
2025-03-11,266,433,7542,130,myjugglerV
2025-03-11,267,1570,7264,117,myjugglerV
2025-03-11,268,-342,7472,162,myjugglerV
2025-03-11,269,-1025,6223,173,myjugglerV
2025-03-11,270,-2125,8023,182,myjugglerV
2025-03-11,271,-1367,7500,167,myjugglerV
2025-03-11,272,-2500,6604,200,myjugglerV
2025-03-11,273,-563,7279,152,myjugglerV
2025-03-11,274,508,7524,150,myjugglerV
2025-03-11,275,-1400,7713,179,myjugglerV
2025-03-11,276,3212,9537,118,myjugglerV
2025-03-11,277,2958,9102,118,myjugglerV
2025-03-11,278,2858,7037,121,myjugglerV
2025-03-11,279,-128,7664,153,myjugglerV
2025-03-11,280,-126,7097,151,myjugglerV
2025-03-11,281,-223,7931,162,myjugglerV
2025-03-11,282,-417,6855,156,myjugglerV
2025-03-11,283,210,6797,154,myjugglerV
2025-03-11,284,-1371,6396,183,myjugglerV
2025-03-11,285,-1359,8264,162,myjugglerV
2025-03-11,286,-2759,6370,212,myjugglerV
2025-03-12,264,-2634,7447,213,myjugglerV
2025-03-12,265,-1726,7699,151,myjugglerV
2025-03-12,266,8,7874,154,myjugglerV
2025-03-12,267,-1196,6838,185,myjugglerV
2025-03-12,268,2316,7143,135,myjugglerV
2025-03-12,269,-82,6867,156,myjugglerV
2025-03-12,270,-642,7747,152,myjugglerV
2025-03-12,271,-1538,7553,164,myjugglerV
2025-03-12,272,-80,6374,163,myjugglerV
2025-03-12,273,-1238,6894,181,myjugglerV
2025-03-12,274,-271,8317,160,myjugglerV
2025-03-12,275,-2334,6477,216,myjugglerV
2025-03-12,276,-1692,6194,206,myjugglerV
2025-03-12,277,295,7754,155,myjugglerV
2025-03-12,278,70,7754,165,myjugglerV
2025-03-12,279,435,7813,137,myjugglerV
2025-03-12,280,3225,8376,127,myjugglerV
2025-03-12,281,304,7534,157,myjugglerV
2025-03-12,282,1045,6991,132,myjugglerV
2025-03-12,283,987,7193,128,myjugglerV
2025-03-12,284,-1001,7691,145,myjugglerV
2025-03-12,285,3008,8214,113,myjugglerV
2025-03-12,286,500,8184,132,myjugglerV
2025-03-13,264,1700,8088,130,myjugglerV
2025-03-13,265,5050,9277,113,myjugglerV
2025-03-13,266,2541,7350,120,myjugglerV
2025-03-13,267,-2434,5680,210,myjugglerV
2025-03-13,268,-3792,5913,329,myjugglerV
2025-03-13,269,-330,8251,176,myjugglerV
2025-03-13,270,2091,8138,140,myjugglerV
2025-03-13,271,-2575,6223,207,myjugglerV
2025-03-13,272,-1113,7016,195,myjugglerV
2025-03-13,273,1616,7995,133,myjugglerV
2025-03-13,274,2125,8191,126,myjugglerV
2025-03-13,275,1129,8383,145,myjugglerV
2025-03-13,276,-650,7417,181,myjugglerV
2025-03-13,277,1516,8254,133,myjugglerV
2025-03-13,278,-2059,5610,193,myjugglerV
2025-03-13,279,-459,8288,163,myjugglerV
2025-03-13,280,3116,7299,106,myjugglerV
2025-03-13,281,1150,9260,130,myjugglerV
2025-03-13,282,-80,8415,136,myjugglerV
2025-03-13,283,1966,7864,148,myjugglerV
2025-03-13,284,-880,6590,173,myjugglerV
2025-03-13,285,1625,7506,129,myjugglerV
2025-03-13,286,-163,7557,154,myjugglerV
2025-03-14,264,66,7979,148,myjugglerV
2025-03-14,265,1016,8442,132,myjugglerV
2025-03-14,266,-1405,7679,171,myjugglerV
2025-03-14,267,1070,6775,144,myjugglerV
2025-03-14,268,416,7784,137,myjugglerV
2025-03-14,269,-269,6976,152,myjugglerV
2025-03-14,270,-1480,7210,164,myjugglerV
2025-03-14,271,408,8042,152,myjugglerV
2025-03-14,272,-709,8941,163,myjugglerV
2025-03-14,273,1579,7136,137,myjugglerV
2025-03-14,274,-2350,7271,227,myjugglerV
2025-03-14,275,212,7876,146,myjugglerV
2025-03-14,276,1441,8042,130,myjugglerV
2025-03-14,277,-1263,8251,172,myjugglerV
2025-03-14,278,477,8337,152,myjugglerV
2025-03-14,279,-1250,6766,199,myjugglerV
2025-03-14,280,4912,8167,97,myjugglerV
2025-03-14,281,-1325,7867,171,myjugglerV
2025-03-14,282,-1146,6911,192,myjugglerV
2025-03-14,283,-246,7568,148,myjugglerV
2025-03-14,284,-1213,6111,175,myjugglerV
2025-03-14,285,-1934,7850,196,myjugglerV
2025-03-14,286,-355,9011,150,myjugglerV
2025-03-15,264,-1138,7138,170,myjugglerV
2025-03-15,265,2900,7935,117,myjugglerV
2025-03-15,266,862,7769,139,myjugglerV
2025-03-15,267,-596,6908,161,myjugglerV
2025-03-15,268,-3009,6668,247,myjugglerV
2025-03-15,269,3450,9180,122,myjugglerV
2025-03-15,270,-1738,8526,161,myjugglerV
2025-03-15,271,-1246,6813,179,myjugglerV
2025-03-15,272,-325,7106,154,myjugglerV
2025-03-15,273,1145,8140,151,myjugglerV
2025-03-15,274,-1717,7403,185,myjugglerV
2025-03-15,275,1195,6208,138,myjugglerV
2025-03-15,276,-2559,7536,204,myjugglerV
2025-03-15,277,466,7633,156,myjugglerV
2025-03-15,278,-375,7453,169,myjugglerV
2025-03-15,279,658,7726,161,myjugglerV
2025-03-15,280,-600,6042,163,myjugglerV
2025-03-15,281,137,7000,152,myjugglerV
2025-03-15,282,1195,7156,138,myjugglerV
2025-03-15,283,2533,8696,121,myjugglerV
2025-03-15,284,-1167,6185,159,myjugglerV
2025-03-15,285,-1275,7999,157,myjugglerV
2025-03-15,286,-1592,6834,175,myjugglerV
2025-03-16,264,-350,9600,160,myjugglerV
2025-03-16,265,-675,5219,168,myjugglerV
2025-03-16,266,166,6786,158,myjugglerV
2025-03-16,267,-644,7450,162,myjugglerV
2025-03-16,268,-1751,7279,173,myjugglerV
2025-03-16,269,-617,6865,163,myjugglerV
2025-03-16,270,-542,6939,154,myjugglerV
2025-03-16,271,-838,5649,182,myjugglerV
2025-03-16,272,1300,8634,146,myjugglerV
2025-03-16,273,-832,6727,187,myjugglerV
2025-03-16,274,1150,8169,151,myjugglerV
2025-03-16,275,-613,7384,142,myjugglerV
2025-03-16,276,-1225,6284,175,myjugglerV
2025-03-16,277,-1701,6350,212,myjugglerV
2025-03-16,278,-2217,5712,204,myjugglerV
2025-03-16,279,1483,8080,132,myjugglerV
2025-03-16,280,-2317,7409,195,myjugglerV
2025-03-16,281,-25,8245,147,myjugglerV
2025-03-16,282,-1763,5568,223,myjugglerV
2025-03-16,283,-521,7581,149,myjugglerV
2025-03-16,284,1195,7103,134,myjugglerV
2025-03-16,285,-932,6584,165,myjugglerV
2025-03-16,286,-523,6677,171,myjugglerV
2025-03-17,264,654,7108,148,myjugglerV
2025-03-17,265,858,7283,140,myjugglerV
2025-03-17,266,1666,7722,133,myjugglerV
2025-03-17,267,2691,8456,119,myjugglerV
2025-03-17,268,958,8011,146,myjugglerV
2025-03-17,269,2450,7857,129,myjugglerV
2025-03-17,270,387,6873,156,myjugglerV
2025-03-17,271,25,7308,135,myjugglerV
2025-03-17,272,2983,8224,125,myjugglerV
2025-03-17,273,-273,8640,139,myjugglerV
2025-03-17,274,-1634,7845,167,myjugglerV
2025-03-17,275,-1384,7637,182,myjugglerV
2025-03-17,276,-582,8246,156,myjugglerV
2025-03-17,277,825,7330,159,myjugglerV
2025-03-17,278,2575,7514,117,myjugglerV
2025-03-17,279,562,8061,149,myjugglerV
2025-03-17,280,-880,7788,153,myjugglerV
2025-03-17,281,-913,8372,174,myjugglerV
2025-03-17,282,2400,9502,140,myjugglerV
2025-03-17,283,650,8680,134,myjugglerV
2025-03-17,284,-1117,8192,182,myjugglerV
2025-03-17,285,554,8660,142,myjugglerV
2025-03-17,286,-25,6973,148,myjugglerV
2025-03-19,264,-155,7959,153,myjugglerV
2025-03-19,265,-286,7162,149,myjugglerV
2025-03-19,266,-650,7099,182,myjugglerV
2025-03-19,267,662,9144,141,myjugglerV
2025-03-19,268,314,7497,150,myjugglerV
2025-03-19,269,-567,7103,169,myjugglerV
2025-03-19,270,-226,6108,153,myjugglerV
2025-03-19,271,-926,6391,173,myjugglerV
2025-03-19,272,-1225,7723,176,myjugglerV
2025-03-19,273,-1092,8381,152,myjugglerV
2025-03-19,274,1716,9389,125,myjugglerV
2025-03-19,275,-2550,6861,208,myjugglerV
2025-03-19,276,431,7619,139,myjugglerV
2025-03-19,277,1225,8625,133,myjugglerV
2025-03-19,278,1029,8531,140,myjugglerV
2025-03-19,279,1345,7820,145,myjugglerV
2025-03-19,280,-273,6622,162,myjugglerV
2025-03-19,281,-2125,7319,183,myjugglerV
2025-03-19,282,845,8333,126,myjugglerV
2025-03-19,283,-642,8478,157,myjugglerV
2025-03-19,284,-1055,6728,164,myjugglerV
2025-03-19,285,-1021,7307,159,myjugglerV
2025-03-19,286,3450,8981,115,myjugglerV
2025-03-20,264,-1225,7164,189,myjugglerV
2025-03-20,265,-2409,6904,197,myjugglerV
2025-03-20,266,-1063,5890,184,myjugglerV
2025-03-20,267,-117,7852,157,myjugglerV
2025-03-20,268,183,7108,162,myjugglerV
2025-03-20,269,450,7233,145,myjugglerV
2025-03-20,270,372,5202,137,myjugglerV
2025-03-20,271,787,7960,145,myjugglerV
2025-03-20,272,400,7721,146,myjugglerV
2025-03-20,273,2275,8360,123,myjugglerV
2025-03-20,274,1325,8173,141,myjugglerV
2025-03-20,275,654,7202,147,myjugglerV
2025-03-20,276,1345,7321,131,myjugglerV
2025-03-20,277,-525,6805,170,myjugglerV
2025-03-20,278,-365,7335,183,myjugglerV
2025-03-20,279,325,7681,160,myjugglerV
2025-03-20,280,-1063,7646,174,myjugglerV
2025-03-20,281,-484,7043,147,myjugglerV
2025-03-20,282,-361,7545,151,myjugglerV
2025-03-20,283,-1542,7351,171,myjugglerV
2025-03-20,284,-2317,5871,196,myjugglerV
2025-03-20,285,-1676,6599,194,myjugglerV
2025-03-20,286,-271,7414,145,myjugglerV
2025-03-21,264,54,7323,141,myjugglerV
2025-03-21,265,3166,7629,116,myjugglerV
2025-03-21,266,12,7919,149,myjugglerV
2025-03-21,267,-1434,7131,166,myjugglerV
2025-03-21,268,-2392,6541,182,myjugglerV
2025-03-21,269,-1005,5963,181,myjugglerV
2025-03-21,270,345,6141,154,myjugglerV
2025-03-21,271,2900,8465,124,myjugglerV
2025-03-21,272,-1696,5363,233,myjugglerV
2025-03-21,273,-1926,7761,180,myjugglerV
2025-03-21,274,-246,7089,192,myjugglerV
2025-03-21,275,-2325,5658,226,myjugglerV
2025-03-21,276,-788,6502,176,myjugglerV
2025-03-21,277,-1071,7370,164,myjugglerV
2025-03-21,278,-1400,6467,180,myjugglerV
2025-03-21,279,-1421,6512,176,myjugglerV
2025-03-21,280,2050,8163,120,myjugglerV
2025-03-21,281,-609,7023,153,myjugglerV
2025-03-21,282,154,5199,168,myjugglerV
2025-03-21,283,275,6930,154,myjugglerV
2025-03-21,284,4850,8625,98,myjugglerV
2025-03-21,285,1504,7967,133,myjugglerV
2025-03-21,286,-2467,7693,208,myjugglerV
2025-03-22,264,439,6530,163,myjugglerV
2025-03-22,265,-921,5938,175,myjugglerV
2025-03-22,266,-1071,6360,172,myjugglerV
2025-03-22,267,779,7235,125,myjugglerV
2025-03-22,268,2258,7814,130,myjugglerV
2025-03-22,269,2941,7329,122,myjugglerV
2025-03-22,270,879,7994,148,myjugglerV
2025-03-22,271,-3309,7431,196,myjugglerV
2025-03-22,272,1408,9212,120,myjugglerV
2025-03-22,273,1516,8664,133,myjugglerV
2025-03-22,274,-1438,6527,186,myjugglerV
2025-03-22,275,791,8952,128,myjugglerV
2025-03-22,276,762,6452,150,myjugglerV
2025-03-22,277,-2117,7110,203,myjugglerV
2025-03-22,278,1720,7869,121,myjugglerV
2025-03-22,279,-963,7232,161,myjugglerV
2025-03-22,280,-1388,7215,190,myjugglerV
2025-03-22,281,-238,7453,149,myjugglerV
2025-03-22,282,-300,6312,171,myjugglerV
2025-03-22,283,-846,6757,161,myjugglerV
2025-03-22,284,-521,7737,149,myjugglerV
2025-03-22,285,-453,6909,157,myjugglerV
2025-03-22,286,-192,7856,154,myjugglerV
2025-03-23,264,835,5514,141,myjugglerV
2025-03-23,265,-30,6874,153,myjugglerV
2025-03-23,266,-1375,7445,177,myjugglerV
2025-03-23,267,-1517,4721,182,myjugglerV
2025-03-23,268,-725,4926,176,myjugglerV
2025-03-23,269,-1746,6536,218,myjugglerV
2025-03-23,270,-492,6175,147,myjugglerV
2025-03-23,271,-1509,7015,163,myjugglerV
2025-03-23,272,-1546,6920,182,myjugglerV
2025-03-23,273,1879,8351,128,myjugglerV
2025-03-23,274,-828,8297,173,myjugglerV
2025-03-23,275,-1309,6605,179,myjugglerV
2025-03-23,276,1000,7454,129,myjugglerV
2025-03-23,277,-1134,7518,160,myjugglerV
2025-03-23,278,-988,6948,193,myjugglerV
2025-03-23,279,-1067,7082,161,myjugglerV
2025-03-23,280,-730,7619,149,myjugglerV
2025-03-23,281,-2209,5776,241,myjugglerV
2025-03-23,282,-1342,4531,197,myjugglerV
2025-03-23,283,2583,8427,108,myjugglerV
2025-03-23,284,772,6956,142,myjugglerV
2025-03-23,285,-73,5880,155,myjugglerV
2025-03-23,286,-1088,6026,183,myjugglerV
2025-03-24,264,-40,6874,156,myjugglerV
2025-03-24,265,-1355,5018,193,myjugglerV
2025-03-24,266,-1876,5663,210,myjugglerV
2025-03-24,267,-1121,5894,173,myjugglerV
2025-03-24,268,37,5731,136,myjugglerV
2025-03-24,269,2141,9486,132,myjugglerV
2025-03-24,270,466,6295,143,myjugglerV
2025-03-24,271,-9,5234,145,myjugglerV
2025-03-24,272,-321,6619,150,myjugglerV
2025-03-24,273,-863,7142,159,myjugglerV
2025-03-24,274,-1188,5545,179,myjugglerV
2025-03-24,275,1325,7940,124,myjugglerV
2025-03-24,276,1866,6438,146,myjugglerV
2025-03-24,277,-530,7895,146,myjugglerV
2025-03-24,278,95,6256,160,myjugglerV
2025-03-24,279,-1184,7071,172,myjugglerV
2025-03-24,280,-578,4404,184,myjugglerV
2025-03-24,281,2658,8946,113,myjugglerV
2025-03-24,282,1245,6907,153,myjugglerV
2025-03-24,283,-1396,4339,189,myjugglerV
2025-03-24,284,-213,6975,148,myjugglerV
2025-03-24,285,-467,4394,157,myjugglerV
2025-03-24,286,572,7535,148,myjugglerV
2025-03-25,264,4462,8469,106,myjugglerV
2025-03-25,265,1583,7640,121,myjugglerV
2025-03-25,266,1508,8836,110,myjugglerV
2025-03-25,267,2883,8325,119,myjugglerV
2025-03-25,268,904,8281,127,myjugglerV
2025-03-25,269,3266,8091,111,myjugglerV
2025-03-25,270,2200,6957,120,myjugglerV
2025-03-25,271,3816,7719,115,myjugglerV
2025-03-25,272,3358,8889,106,myjugglerV
2025-03-25,273,2800,8383,118,myjugglerV
2025-03-25,274,1966,9008,120,myjugglerV
2025-03-25,275,1866,8829,124,myjugglerV
2025-03-25,276,1866,8771,125,myjugglerV
2025-03-25,277,1250,8917,129,myjugglerV
2025-03-25,278,1029,9351,125,myjugglerV
2025-03-25,279,4275,9168,110,myjugglerV
2025-03-25,280,1158,8460,136,myjugglerV
2025-03-25,281,3387,8423,112,myjugglerV
2025-03-25,282,485,9553,149,myjugglerV
2025-03-25,283,-1751,8722,165,myjugglerV
2025-03-25,284,3208,8385,106,myjugglerV
2025-03-25,285,2891,8745,104,myjugglerV
2025-03-25,286,104,7842,145,myjugglerV
2025-03-26,264,741,8279,143,myjugglerV
2025-03-26,265,2033,7730,123,myjugglerV
2025-03-26,266,-1600,7697,179,myjugglerV
2025-03-26,267,454,7339,150,myjugglerV
2025-03-26,268,-1046,6820,184,myjugglerV
2025-03-26,269,-98,7540,157,myjugglerV
2025-03-26,270,-267,6720,153,myjugglerV
2025-03-26,271,1991,6518,114,myjugglerV
2025-03-26,272,1045,7469,136,myjugglerV
2025-03-26,273,1133,6999,143,myjugglerV
2025-03-26,274,-1330,5766,170,myjugglerV
2025-03-26,275,679,7616,138,myjugglerV
2025-03-26,276,2625,8843,123,myjugglerV
2025-03-26,277,-2250,7458,182,myjugglerV
2025-03-26,278,29,6996,146,myjugglerV
2025-03-26,279,-826,4668,173,myjugglerV
2025-03-26,280,-2026,6347,198,myjugglerV
2025-03-26,281,-275,6117,170,myjugglerV
2025-03-26,282,1558,6652,145,myjugglerV
2025-03-26,283,-1346,7005,184,myjugglerV
2025-03-26,284,162,7789,134,myjugglerV
2025-03-26,285,-813,7654,163,myjugglerV
2025-03-26,286,-832,7610,155,myjugglerV
2025-03-27,264,-876,7651,163,myjugglerV
2025-03-27,265,-2042,6657,230,myjugglerV
2025-03-27,266,-305,7354,167,myjugglerV
2025-03-27,267,3508,8021,107,myjugglerV
2025-03-27,268,-536,7589,158,myjugglerV
2025-03-27,269,-1067,6901,177,myjugglerV
2025-03-27,270,81,4173,139,myjugglerV
2025-03-27,271,-146,8078,158,myjugglerV
2025-03-27,272,-1942,6704,203,myjugglerV
2025-03-27,273,1566,7968,126,myjugglerV
2025-03-27,274,4675,8882,110,myjugglerV
2025-03-27,275,-342,6885,181,myjugglerV
2025-03-27,276,1358,7891,134,myjugglerV
2025-03-27,277,4425,8433,105,myjugglerV
